item_id,music_tempo,audio_category,count,height,width,brightness,dif_brightness,E_1D,dif_E_1D,E_2D,dif_E_2D,contrast,dif_contrast,laplace_var,dif_laplace_var,color_cast,dif_color_cast,hue,dif_hue,saturation,dif_saturation,value,dif_value
2548,161.4990234,Speech,214,1024,576,143.0711263,0.074354384,,,12.00326252,-0.044156049,45.80451936,-0.121476332,13213.74874,141.7596551,0.235655529,-0.021022486,101.7083333,-1.3984375,101.0208333,-1.5625,100.8802083,-1.564236111
1790,151.9990809,Music,1765,1024,576,209.4710062,0.448125114,,,8.454996691,-0.018915424,25.98964984,-0.506999758,2881.4971,6.893528565,0.636017168,-0.000863751,101.1614583,0.163285819,101.2760417,0.167397661,100.4739583,0.149579678
1929,77.13386194,Music,1843,1024,576,140.473366,0.044986979,,,12.26078459,-0.000674931,61.76157619,0.141097262,15793.68561,153.325351,0.842003695,-0.031208845,89.140625,0.187239583,89,0.171961806,87.77604167,0.193663194
2031,123.046875,Speech,4327,1024,576,128.7415625,-0.067839225,,,12.27397885,0.005200149,39.3167073,-0.053069801,4889.673098,16.14728857,0.361972859,-0.000338797,84.04166667,0.164991259,83.71354167,0.187026515,83.56770833,-0.055142774
1824,147.65625,Music,1718,1024,576,124.1008115,-0.027416411,,,12.50194196,6.56E-07,64.78133566,-0.045527531,13390.75392,25.01035349,0.627741447,-0.000814565,85.703125,-0.290085565,86.11979167,-0.299107143,84.04166667,-0.367373512
2092,120.1853198,Others,1025,1024,576,41.16912722,-0.359375,,,11.83938673,-0.0116674,22.96743881,-0.16622967,3515.769704,-58.72547122,0.823057355,0.004783956,54.46875,-0.025883838,54.30208333,0.038194444,52.01041667,-0.068339646
2639,129.1992188,Music,1196,1024,576,100.2920381,-0.92221337,7.760622,,12.20954606,-0.00773956,75.6757721,0.404022709,2324.393443,-194.3137502,0.98045261,0.001112784,89.23958333,-0.557565789,90.25520833,-0.450657895,91.33333333,-0.282072368
1879,129.1992188,Music,1233,1024,576,112.3830308,-0.340136719,,,12.30383637,-0.001784969,56.59663124,-0.16522781,10520.31892,-21.29278103,1.277214226,0.018692886,98.86458333,-0.078776042,99.55208333,-0.099088542,99.36979167,-0.167317708
2310,166.7086694,Music,1735,576,648,15.49098821,0.00113351,,,8.627214223,0.000607453,31.71567452,0.012550589,7114.16817,16.4089131,0.373580288,-0.001795612,67.92708333,-0.197172619,63.1875,-0.229724702,63.21875,-0.265811012
1778,161.4990234,Music,1450,1024,576,83.39649455,0.361944537,,,12.45505423,0.003594522,60.05999636,0.179720013,7622.042745,7.204417073,1.395741224,-0.000741924,99.64583333,0.037788121,99.54166667,0.027925532,96.42708333,-0.037898936
2425,120.1853198,Music,303,1024,576,114.3812663,-1.328993056,,,11.19795055,-0.122998692,47.66718126,-0.600838531,3064.748382,-174.9822841,0.827555276,0.027010948,74.19791667,-0.677083333,73.390625,-0.983217593,76.57291667,-0.396990741
2620,99.38401442,Speech,923,1024,576,148.6942491,0.255331807,,,12.37704766,-0.002538236,56.40334994,0.331905564,8706.872667,114.0357312,0.639520029,0.003616824,93.24479167,-0.753053161,91.89583333,-0.762931034,90.375,-0.802622126
2239,147.65625,Speech,451,1024,576,144.4253689,3.317615327,,,11.10792127,-0.053840103,62.94178568,-0.482800957,15546.39188,-142.4842327,1.174187876,0.064588792,76.625,-1.011160714,76.19270833,-0.905133929,78.1875,-0.611607143
2630,184.5703125,Speech,1080,1024,576,125.0516855,-0.362267485,,,12.29828507,-0.006211855,64.10369342,0.034982817,1058.62621,-299.6555419,0.601945839,-6.76E-05,80.43229167,-0.290922619,80.359375,-0.167857143,80.4375,-0.165922619
2501,129.1992188,Speech,1017,576,1024,47.70823864,-0.498079427,,,10.7198085,-0.000469641,24.881364,-0.863449914,984.1853472,-919.1205893,1.294555591,0.0075164,69.15,0.04375,66.8,-0.046354167,68.28333333,0.0046875
2233,129.1992188,Speech,4069,576,1024,109.7620293,0.292778296,,,10.77731039,-0.000582146,69.46908077,0.03093255,7535.269145,-17.09450563,1.738916909,0.004734639,97.05,0.057835821,95.83333333,0.055348259,94.8,0.068034826
2394,139.6748311,Others,1213,1024,576,125.0537964,-0.335424179,,,12.45065299,0.001403581,43.15855368,-0.360150742,3122.388166,-170.1232919,1.490656381,0.014168388,103.6770833,1.103231838,103.421875,1.16519765,103.9322917,1.137820513
2589,93.96306818,Speech,3831,576,1024,149.01672,1.099293155,,,10.71709013,0.055005235,56.26856822,0.212808845,17569.41875,95.299775,1.031633553,0.00396411,123.3833333,0.979232804,123.1666667,0.977513228,123,0.976190476
2577,93.96306818,Speech,812,1024,576,125.9352937,0.017853566,,,12.5058115,-0.000519459,62.03984606,0.018325951,14629.08907,60.05726356,0.544282,0.001297556,65.328125,-0.100961538,62.1875,-0.066907051,72.72395833,0.1015625
1882,143.5546875,Music,1048,1024,576,101.4783385,-1.433943932,7.495387,,12.38754981,0.002542513,70.96105611,0.175425273,16059.55617,157.6614661,1.526587877,0.023098449,69.34375,0.056502525,71.9375,0.140625,76.046875,0.138573232
2008,120.1853198,Speech,761,1024,576,45.59507812,-0.20385064,,,9.330161031,-0.002529659,59.40201953,-0.517798728,7367.269024,-119.5548374,0.611369498,0.000965057,59.4375,-0.838758681,58.46354167,-0.701388889,60.47916667,-0.755859375
2640,112.3471467,Speech,1758,1024,576,146.8367345,1.537500571,,,10.63652442,0.138453557,57.23610575,0.536583768,1302.159696,-92.27511599,0.224233995,-0.0036922,111.9791667,1.963633041,111.6614583,1.957328216,120.5208333,2.113943713
2433,105.46875,Music,355,1024,576,98.94214607,2.615429688,,,12.13231443,-0.004131815,66.48802091,0.174473352,1882.485711,-98.3692729,3.115321257,0.137601699,77.94270833,0.772395833,77.078125,0.568229167,76.171875,0.427083333
1922,90.66611842,Music,194,1024,576,79.17244466,0.232454427,,,12.39926231,-0.000576617,69.36916484,0.436157473,20466.42608,-27.44716543,0.579191142,-0.011526778,110.2864583,1.679166667,107.7447917,1.692708333,109.171875,2.126041667
2289,117.4538352,Speech,2213,1024,576,147.6843518,-0.228927047,,,12.36616784,0.00040134,77.2552609,0.188792637,6600.797199,-22.88850376,0.97933518,-0.007189546,98.890625,-0.219618056,99.05729167,-0.217809606,100.8802083,-0.202329282
1934,123.046875,Speech,735,1024,576,102.7900594,4.192637568,,,10.40371187,0.371314033,87.89353874,1.449812285,21949.76338,867.0251681,0.524247244,-0.030285162,102.1614583,4.441802536,99.375,4.320652174,95.94270833,4.171422101
1935,156.6051136,Music,456,1024,576,133.792079,-1.153180804,,,12.40195751,0.011038673,58.66395429,-0.040851481,5723.347269,39.52330244,0.873267535,0.01860495,62.24479167,-0.318452381,62.5,-0.291666667,68.32291667,0.058035714
2356,156.6051136,Speech,25227,1024,576,117.2897688,-0.000666755,6.949252,,11.83033095,1.60E-05,100.3017401,0.000216415,20920.76837,-0.482669759,0.743705352,1.30E-06,102.4010417,8.69E-05,101.9895833,0.000198649,101.1875,0.000695272
2186,114.84375,Others,919,1024,576,143.3520725,1.34451329,7.6830835,,12.41788053,0.001329201,61.74188659,-0.237772525,19053.36922,501.8599406,0.42620775,-0.01167386,91.05729167,0.47737069,88.36979167,0.411458333,88.375,0.483836207
2236,117.4538352,Speech,2578,1024,576,52.17918773,0.219160776,,,8.264388507,-0.001503462,91.59170766,0.251463966,15207.37498,-15.39739688,0.356756526,-0.003775153,69.04166667,0.070188492,60.58854167,0.07483879,66.44270833,0.036830357
2612,161.4990234,Others,1233,1024,576,130.742906,-0.244881185,,,12.49172795,8.70E-05,65.18773188,0.131817202,14859.99902,69.09040039,1.750395376,0.017903574,85.84895833,0.080208333,84.63541667,-0.006119792,84.265625,-0.110677083
2180,123.046875,Music,1371,576,1024,147.7897801,0.353527462,,,10.87668226,0.001145299,51.92387918,0.357883684,20294.84338,114.1231726,0.470191976,0.008034647,92.73333333,-0.236363636,90.06666667,-0.266287879,98.21666667,-0.047727273
2551,95.703125,Music,201,1024,576,106.8360731,-2.616601563,,,12.20152747,0.029626503,44.73206921,-1.241640976,4717.785824,563.0174047,0.922509696,0.023901451,89,5.4125,91.20833333,6.36875,70.578125,1.90625
2235,123.046875,Speech,4033,576,768,93.19372754,-0.161198714,,,10.90620687,-0.001621055,46.43678983,-0.038364796,21762.82384,-4.424920339,1.061567203,0.001473635,60.91358025,-0.126148705,56.09876543,-0.123828089,60.25925926,-0.090225564
2673,123.046875,Speech,4744,1024,576,102.5466855,-0.033354482,,,9.114368646,0.000120751,45.96438721,0.0111818,9482.910484,-34.87572347,0.869481559,0.001690822,66.92708333,-0.195362261,65.171875,-0.198646497,64.88020833,-0.18677017
1769,93.96306818,Music,1470,1040,480,132.4406016,-0.15971944,,,12.49631181,0.001384824,72.43941018,0.063659604,5377.513129,-247.0588726,0.915110495,0.001194378,70.33760684,-0.052439459,69.91452991,-0.061520655,69.58974359,-0.0059651
1802,112.3471467,Speech,1327,1024,576,108.6824174,1.652162064,,,12.37711064,0.022644714,52.92772136,0.257979755,6031.082397,-0.093413285,1.399309701,0.005624758,84.99479167,0.466085271,84.359375,0.357315891,83.39583333,0.252543605
2229,147.65625,Music,2301,1024,576,58.09396416,-0.065492622,,,11.91436103,-0.000385236,61.05478009,-0.059674166,14726.68615,30.19728017,0.557169773,-4.40E-05,98.63541667,0.037083333,98.5625,0.026805556,97.31770833,0.02625
2662,82.03125,Music,271,1024,576,117.762207,1.428243001,7.404158,,12.07396748,-0.04411483,66.97961347,1.077529598,22902.58307,-326.5064961,0.40404636,-0.095327216,84.203125,1.501953125,81.96354167,1.422526042,84.71354167,1.877604167
2500,147.65625,Speech,1190,1024,576,125.8854292,0.286017167,,,12.50678806,-0.000945698,56.26656376,-0.115907226,10622.34547,-69.96797731,0.049222121,-0.004780438,90.28125,0.125274123,86.703125,0.020285088,80.26041667,-0.185855263
2137,107.6660156,Music,2028,1122,576,91.52702114,0.026792478,,,12.22653281,0.00036443,50.15409901,0.002619533,11387.72548,14.46145022,1.68934877,0.000524507,156.8,0.134199134,155.1190476,0.113203463,157.9571429,0.16038961
2171,109.9567819,Speech,921,576,1024,89.37329861,3.066505029,,,8.149404042,0.138510815,81.26052195,1.401457825,4743.607291,-175.1476974,0.187424982,-0.014399679,115.7833333,1.702298851,115.5833333,1.731609195,115.6333333,2.04137931
2593,78.30255682,Music,361,1024,576,98.45724826,0.908602628,,,11.87769522,-0.009389078,70.13250661,0.32000351,4815.432731,31.35102377,0.484669689,-0.008467145,82.640625,0.085227273,81.21354167,0.098484848,78.08854167,-0.238162879
1938,132.5120192,Music,1404,1024,576,122.119682,0.58416522,,,12.25165174,-0.004774382,71.66563813,0.277968685,6131.008773,-65.88064367,0.578582835,-0.010576191,77.046875,-0.22337963,77.21875,-0.195717593,77.79166667,-0.193981481
2478,114.84375,Music,1260,1024,576,140.2446057,-0.753136115,,,7.742789613,-0.114996403,70.12409032,0.182492595,1326.497062,-182.7495772,0.322082897,-0.01566748,137.7916667,1.491107724,139.4791667,1.585111789,150.046875,1.850482724
2558,69.83741554,Speech,570,1024,576,114.9626422,-0.690972222,,,12.49132264,-0.001024344,62.17595092,0.058171125,6395.500124,-88.67884682,1.396719627,0.01062686,94.8125,0.581018519,95.58333333,0.783275463,95.44791667,0.657118056
1951,97.50884434,Speech,1108,1024,576,90.13916468,-0.914746094,,,12.22738584,-0.00232674,50.52367349,-0.053032314,5352.692822,-68.72285227,0.918178769,0.018916425,120.7447917,0.48735119,120.8020833,0.606845238,121.5416667,0.585565476
2652,112.3471467,Speech,8083,854,576,158.0523157,0.136975793,,,12.21459715,0.000111736,53.55360541,-0.083158472,5874.160617,-2.657104044,2.170843478,0.006022828,97.9245283,-0.029780344,97.50314465,-0.025978598,97.77358491,-0.024030789
2101,135.9991776,Speech,1567,576,1024,103.2097957,-0.743739788,,,10.82626873,-0.00018781,73.18887416,0.166157075,13039.521,-119.178686,1.902878211,0.02496465,110.9166667,0.259803922,112.8,0.286928105,109.05,-0.148366013
2403,86.1328125,Speech,1730,1024,576,132.4715312,0.889453706,,,12.45491251,0.001877515,71.84828953,0.077354454,8827.075826,-13.3230834,0.999542512,0.009348334,93.953125,0.29734003,92.14583333,0.269624256,95.078125,0.30905878
2461,143.5546875,Speech,12201,576,1024,104.6626937,-0.051066101,,,10.8975156,-7.72E-06,63.27741514,0.000102163,28931.59521,21.14163464,1.699365243,-0.000157299,68.96666667,-0.027654321,66.66666667,-0.024279835,66.48333333,-0.028971193
1987,132.5120192,Others,1520,1024,576,109.8688216,-0.173505926,,,12.44981339,0.000113901,45.33553123,-0.0026546,7797.569038,96.66014575,2.039743139,0.014399577,105.78125,0.153486395,106.125,0.160501701,106.5885417,0.180484694
2109,132.5120192,Music,197,1024,576,119.6639811,-0.559342448,6.837699,,11.25100723,-0.237339334,85.74276071,4.300026499,35862.39464,612.3546777,0.887183727,0.011000634,115.8854167,8.760416667,118.2604167,9.126041667,116.0572917,8.457291667
2340,97.50884434,Music,620,1024,576,115.5209473,0.289396587,,,12.52245614,0.00048477,54.59576872,0.184409604,14171.16583,164.4352219,0.695092448,0.015715278,75.18229167,0.06058114,76.078125,0.344572368,80.6875,0.54879386
1751,129.1992188,Music,1230,1024,576,154.8434126,0.432299805,,,11.5436639,0.022422726,60.29596429,-0.504596527,13641.57369,-66.97190035,0.841392518,-0.010469815,101.59375,-0.041145833,100.578125,0.042317708,102.6354167,-0.027994792
1810,129.1992188,Music,1129,576,1024,42.82269144,-1.093055556,,,9.699903954,-0.024148477,12.01496463,-1.373421337,833.9726104,-633.4108832,0.681452084,-0.005887164,61.43333333,-0.884722222,58.53333333,-1.153703704,56.61666667,-1.297222222
2106,99.38401442,Speech,9033,1024,576,115.4895996,0.111195204,,,12.49717565,0.001033714,62.83200277,-0.039417873,9301.121217,16.18147367,0.761693916,-0.001148452,103.0520833,-0.094513889,100.2552083,-0.099947917,100.8541667,-0.102309028
2658,126.0480183,Speech,8858,1024,576,48.83603129,-0.165496342,,,0.856893533,-0.022605032,80.05804026,0.054100497,5585.602951,-5.413707414,0.511122072,0.001043635,0,-0.328993056,0,-0.314572704,0,-0.338275935
2653,82.03125,Music,453,1246,576,87.19641053,0.262049706,6.9274426,,11.54028746,0.052799207,88.43506237,0.072646765,17505.58009,648.3931877,0.354148768,-0.01412477,91.48917749,-0.168521954,88.13419913,-0.333333333,90.10822511,-0.247371676
2401,117.4538352,Speech,1332,1024,576,121.6247633,-0.964771833,,,2.56348722,-0.091208554,47.60854991,-0.842656252,6363.731771,-133.4586648,0.555839823,-0.003466849,0,-1.078246124,0,-1.063347868,0,-1.089147287
1826,120.1853198,Music,1065,576,1024,145.9272917,-0.313786765,,,10.46783432,0.00362528,80.66947234,0.081393343,10027.41083,36.52632343,1.490633735,-0.000972288,109.1833333,0.037745098,108.9666667,-0.02745098,109.3,-0.029901961
2208,103.359375,Others,2061,1024,576,120.4191823,-0.660338444,,,12.30071713,0.011395722,72.42926082,-0.271529723,7525.412926,-59.9482532,0.78080271,-0.000124765,58.86979167,-0.468983209,59.56770833,-0.444418532,57.93229167,-0.505752488
2139,132.5120192,Speech,2472,1024,576,44.99156226,-0.044296955,,,7.818159071,-0.00045155,61.81911216,0.064134047,19144.82523,26.05781366,0.682165813,-0.001070519,37.88541667,-0.03600823,35.4375,-0.048546811,35.50520833,-0.023662551
2306,135.9991776,Speech,7451,576,1024,91.59799227,-0.051971576,,,10.28875247,-0.002154059,51.13122309,-0.050622948,6890.546699,-16.25271672,0.64203224,-0.003437775,86.1,0.081916329,86.21666667,0.093184885,85.98333333,0.078812416
2431,147.65625,Music,209,768,576,166.3279803,-0.006119792,,,8.313574435,-0.079392476,101.7325244,0.493618144,13669.30068,1204.124372,0.565398971,-0.00070649,0,0,0,0,0,0
2529,117.4538352,Others,978,1024,576,128.9654287,0.123178133,7.7440224,,12.34250075,-0.00033831,68.12375985,-0.006223344,7028.312187,3.957391295,0.637264308,-0.002248173,86.484375,-0.101310484,86.36979167,-0.004200269,94.28125,0.084509409
2661,117.4538352,Speech,297,1024,576,115.6174949,0.596150716,,,12.39045654,-0.012562187,51.87002798,0.282764257,4734.931856,-514.6747126,0.420324531,-0.08767911,74.99479167,-1.595703125,75.41145833,-1.445963542,76.44270833,-1.33984375
2095,139.6748311,Others,961,576,1024,94.30467122,-3.292305108,,,5.60043709,-0.170512113,1.128782222,-1.666172555,2.723714193,-522.6090434,0.948248154,-0.032934382,70.11666667,-0.068817204,70.13333333,-0.082258065,71.31666667,-0.006451613
1911,90.66611842,Music,1782,1024,576,82.88170352,-0.301179732,,,9.699606391,-0.004465596,56.384476,-0.035093058,17781.45876,-23.79005351,1.474587942,-0.001067642,144.9010417,-0.476652299,144.8072917,-0.443247126,144.546875,-0.51409842
2163,103.359375,Speech,851,1024,576,168.4566127,0.527108652,,,7.424272101,-0.116907721,49.38831615,0.130896351,12019.59761,-154.0890021,0.633659609,-0.004093761,98.25,-0.690972222,98.01041667,-0.641010802,99.46875,-0.559606481
2536,117.4538352,Speech,1997,576,1024,68.16144255,0.815448718,,,10.86860425,0.000234336,53.39509785,0.115918625,4611.912483,-187.0522485,0.895243738,0.004014081,75.1,-0.165641026,74.85,-0.196153846,74.7,-0.160769231
2415,103.359375,Speech,1698,1024,576,140.7587978,-2.089888139,,,12.46669319,0.190253254,57.98843272,0.587118288,8060.342733,33.54318701,1.247680758,0.012459647,96.328125,0.205965909,96.22916667,0.204166667,97.92708333,0.235037879
1947,75.99954044,Music,11544,576,768,88.31029168,-0.114576282,,,11.18724115,-0.000113821,38.01345572,-0.045918783,8736.505383,-12.15425757,1.145919734,0.000568439,69.43209877,-0.093672437,68.0617284,-0.090674661,67.17283951,-0.09144828
2104,74.89809783,Speech,1330,480,854,139.3397727,-0.109314438,,,10.86795576,0.000617969,52.20922857,-0.20724922,17619.50064,88.75719872,2.568688862,-0.012641458,106.55,-0.150387597,106.9166667,-0.137984496,108.2666667,-0.164728682
1873,95.703125,Music,874,854,480,149.8817854,1.39511835,,,11.84991697,-0.005292871,42.40481327,-0.341542326,16298.66326,166.1842694,1.163537037,-0.001371074,126.7395833,-0.361049107,125.015625,-0.333519345,124.3177083,-0.280691964
2395,120.1853198,Music,1112,1024,576,143.0176969,-4.43520327,,,2.286353134,-0.275835427,42.34863865,-0.492317968,8538.606445,72.11852646,0.378585607,-0.022486692,0,-2.033420139,0,-2.033854167,0,-2.052951389
2393,109.9567819,Music,964,1024,576,125.6363881,-3.322696153,,,11.26198057,-0.027235882,20.40950262,-1.543408307,234.018808,-142.1784254,0.785655293,-0.03574597,86.97916667,0.783098118,85.47395833,0.728158602,86.84375,0.759240591
2552,87.59269068,Music,181,1024,576,112.0442708,-2.378320313,,,12.42903086,-0.013378428,41.96051923,-1.029672985,9737.408888,-1481.649962,2.573957058,0.183242168,86.265625,2.454166667,86.48958333,2.991666667,87.00520833,3.825
1969,147.65625,Music,1331,1024,576,73.99780643,-1.601085574,,,4.192274392,-0.190140791,65.0699097,0.34514065,2343.381021,-342.2030121,0.167109022,-0.024992945,64.16666667,-0.23558624,53.55729167,-0.473716085,57.00520833,-0.401889535
1814,126.0480183,Speech,1329,1024,576,128.3531457,1.087232013,,,12.20720355,-0.006170054,47.29881808,-0.622061956,2735.068054,-149.6523878,1.042236367,-0.004729788,70.16145833,-0.609617248,69.296875,-0.563226744,70.18229167,-0.595809109
1861,114.84375,Speech,1427,1024,576,117.6876316,-0.247710739,,,12.49961035,0.000241094,63.40126475,0.033690151,5472.122114,-149.659626,0.847428025,0.002656452,104.7604167,0.176856884,105.6510417,0.130548007,107.1510417,0.161458333
2569,132.5120192,Music,326,1024,576,105.45,-1.925546152,7.74813,,12.53376958,0.002962484,66.25966373,-0.265080871,22650.77821,292.4197874,0.695577845,0.005404682,106.3958333,0.017939815,106.78125,0.327546296,106.125,0.630787037
2156,132.5120192,Music,1236,1024,576,150.3032981,1.912019857,,,11.29530535,0.034251569,43.46016087,-0.319865594,14249.3009,244.7107178,1.120618841,0.01441544,119.28125,-0.063541667,118.34375,-0.067578125,119.6302083,-0.024088542
2515,123.046875,Speech,5253,480,854,43.33074405,0.073329741,,,10.66182761,-0.000620204,67.01791834,0.068520772,20621.35948,-46.78463779,0.880664897,-0.001698926,98.43333333,-0.026915709,97.58333333,0.019636015,104.9166667,0.048180077
2414,114.84375,Speech,1066,576,996,103.868125,0.32388174,,,10.86066409,-0.000440485,37.72883104,-0.063474316,5947.748775,25.32813266,2.359358384,-0.005457287,99.71666667,-0.045588235,98.91666667,-0.081372549,98.11666667,-0.032352941
1960,109.9567819,Speech,9860,1024,576,73.77986803,0.05117745,,,8.741097184,1.70E-05,43.56523289,0.002144989,12703.77845,-1.461051543,1.566892546,-0.000719359,159.1458333,-0.013522554,159.53125,-0.011722732,160.0520833,-0.006721458
2491,123.046875,Music,1364,576,768,68.25854767,0.266405373,,,10.67298104,-0.001414822,66.62630206,0.222154707,10474.01114,79.20151449,1.916211718,-0.013044081,130.3580247,-0.078843996,131.8395062,-0.053030303,132.308642,-0.005050505
2070,129.1992188,Music,1686,1024,576,47.37829299,0.029663826,,,6.642441329,-0.002207681,80.88094322,0.133624334,5963.971967,31.52579515,0.719768743,0.000183723,52.015625,0.073674242,42.59375,-0.076515152,42.640625,-0.070643939
2188,101.3327206,Music,1103,576,1024,72.53771701,0.675863095,,,10.7238846,0.001596938,26.57155034,-0.112179107,2175.414475,-119.4518922,1.453088988,-0.007750749,71.85,-0.718095238,71.58333333,-0.658571429,67.85,-0.528571429
2141,103.359375,Music,7786,1024,576,116.3947782,-0.021481221,,,12.22998081,-0.000199627,59.96099704,-0.0023947,7147.990565,1.268291183,1.145216818,0.000334512,83.328125,-0.025173611,83.38020833,-0.026889535,86.703125,-0.008821867
2624,90.66611842,Music,981,1024,576,106.6122182,-3.903603831,,,0,-0.404241643,54.75486508,-0.408945473,4173.57394,-187.9928044,1.020873591,0.009944428,0,-3.074764785,0,-3.287130376,0,-3.615927419
2465,161.4990234,Music,451,1024,576,60.83648003,-3.746244885,,,10.18397051,-0.118891465,49.53215153,0.943859838,20259.46939,643.5792331,0.6002416,-0.084654177,95.66666667,3.713169643,90.15104167,3.3203125,88.75520833,3.205357143
1820,86.1328125,Speech,1643,1024,576,153.6053693,0.139961675,,,12.33103093,0.008443995,52.37801943,-0.330046367,13453.67165,32.53258324,0.980014752,0.014999471,77.55729167,-0.152613994,77.875,-0.114878145,78.74479167,-0.082940252
1971,123.046875,Speech,1118,1024,576,107.3966471,0.977145725,7.383064,,12.16426475,-0.001929369,82.82369783,0.858141305,12519.61845,99.24710463,0.279529463,-0.003731555,95.95833333,-0.08521412,95.89583333,-0.073784722,94.24479167,-0.123553241
1857,120.1853198,Speech,1383,1024,576,142.1302791,3.389037182,,,12.41105948,0.228554339,58.18857409,0.823476315,4344.167701,16.2827921,0.812823959,0.008801851,84.890625,1.417939815,83.55729167,1.418171296,82.85416667,1.377314815
2006,126.0480183,Speech,917,1024,576,57.25793728,0.287670618,,,9.225273038,0.001640256,71.14780161,0.387933866,5104.766811,-5.845695858,0.796755363,0.001020467,43.078125,-0.042025862,42.921875,-0.049748563,41.60416667,-0.096803161
1774,90.66611842,Music,1141,854,480,137.9024637,-0.246964738,,,12.40779791,-0.001915129,52.89847739,-0.226977377,4129.382678,-62.33768537,1.474618736,0.011498489,96.76041667,0.144707207,97.48958333,0.156953829,99.21875,0.108248874
2345,84.72079918,Speech,743,1024,576,102.3839586,-0.155018682,,,12.38487017,-0.001722134,74.11015932,0.94136273,7462.137961,83.50312069,0.925300267,-0.009562892,102.3020833,1.625905797,102.09375,1.654438406,100.484375,1.562273551
1747,161.4990234,Speech,990,1024,576,104.4839804,0.450515747,,,12.52477786,0.00070325,47.39685078,0.16341081,9204.955234,-136.8137775,1.360394725,0.01718263,66.81770833,-0.079264323,67.58854167,-0.092773438,68.11458333,-0.06624349
2140,109.9567819,Speech,3567,1024,576,94.33711131,-0.067544182,,,11.85014001,-0.001192768,35.22077533,0.030353566,7880.850501,-1.601062744,0.761428729,0.00288502,135.9791667,0.499643875,135.7916667,0.491987179,135.7447917,0.495771011
2546,132.5120192,Speech,1304,576,1024,94.03299419,0.41359127,,,7.993509109,-0.068364801,81.26161754,0.683642609,4748.792699,-216.840178,0.188424738,-0.025874214,116.3,0.682142857,115.8666667,0.630555556,116.1333333,0.343650794
2428,123.046875,Speech,2754,936,526,40.08984554,0.029620587,,,8.877252416,-0.000129706,69.37631028,0.065039719,19451.39104,26.51501114,0.698744969,-0.000441587,72.69791667,0.120891204,70.22395833,0.184027778,69.828125,0.201388889
2103,120.1853198,Speech,1233,768,576,108.2243977,-1.029752604,,,11.7638228,-0.003648656,49.54048763,0.064085548,6528.651769,-65.51809779,0.985954875,-0.011536264,126.3819444,0.636458333,125.2847222,0.567708333,124.4444444,0.535763889
2466,129.1992188,Music,977,1024,576,97.41300456,0.672904066,,,12.40406761,0.001515422,67.01232398,-0.233027794,5643.685499,-136.5333037,1.644491603,0.001754351,75.40104167,-0.120127688,74.71875,-0.059475806,77.68229167,0.050907258
2592,112.3471467,Music,704,960,576,85.50491395,0.14000947,7.0867653,,11.67000973,-0.009544935,70.45789853,0.839988639,19409.31714,126.3370123,0.754825852,0.024484918,111.0166667,1.079292929,111.8833333,1.096717172,113.75,1.117171717
2347,90.66611842,Music,715,1024,576,113.3490857,-0.790076054,,,12.23210582,-0.009702965,70.11399685,1.099357052,15887.91656,208.0519028,2.008473298,0.058233436,66.328125,-0.450757576,65.99479167,-0.462357955,66.97395833,-0.431581439
2441,129.1992188,Music,650,1024,576,123.1200552,0.834342448,,,12.52611666,-2.46E-05,60.16004071,-0.161720685,10606.48298,-18.14238617,0.924207171,0.022030187,70.65104167,-0.735416667,69.296875,-0.71640625,67.06770833,-0.684635417
1745,147.65625,Speech,1145,1024,576,135.0504386,0.208126584,,,12.16184779,-0.00682421,63.68851323,-0.039274507,5276.036738,-48.50156835,0.326006922,0.004017764,75.453125,-0.758023649,76.96354167,-0.701295045,75.44270833,-0.727195946
1827,132.5120192,Speech,1457,1024,576,136.886261,2.890832779,,,11.91896835,0.203360968,46.27939281,0.235905318,6396.586284,1.636438694,0.719071011,0.005037218,89.07291667,0.793882979,87.94791667,0.890846631,88.79166667,1.295766844
2332,99.38401442,Music,586,480,480,100.4274336,-0.599617413,,,11.55192662,-0.002377036,68.92723931,1.445581372,5507.81255,154.5540668,0.467363028,-0.043166498,90.91666667,-0.576646091,90.83333333,-0.557613169,89.53703704,-0.705246914
2434,99.38401442,Music,539,576,576,130.0005276,-2.168059172,,,11.62515866,-0.003093509,54.2633591,0.420293274,2711.448457,-152.9506207,1.075474422,0.021069713,90.93518519,0.119212963,87.85185185,-0.164351852,90.80555556,-0.607638889
2600,126.0480183,Music,1086,1024,576,157.7699201,-0.303478423,,,12.31093389,-0.002271582,57.79438296,0.03271476,2274.889788,-212.7862949,0.278523214,-0.038737309,96.921875,-0.040625,95.13541667,-0.121428571,94.703125,-0.151636905
1966,129.1992188,Speech,3173,1024,576,48.02690507,0.128007938,,,6.809915785,0.000485964,71.78024561,0.088251891,5723.886891,31.26637938,0.70648,-0.001012352,60.265625,0.228064904,59.171875,0.214443109,54.765625,0.180689103
2033,123.046875,Speech,809,1024,576,146.5598458,-0.048059896,,,12.29200222,0.001762152,66.13255443,-0.055024782,6865.032481,-27.60507359,1.235493371,0.005584289,106.5260417,0.225625,103.6302083,0.111666667,101.1875,0.054583333
2349,90.66611842,Speech,13875,576,768,79.9320687,-0.103080394,,,11.14457361,-0.000368359,46.80304773,-0.023349693,12189.73736,-13.39618598,0.502664892,0.000611314,75.22222222,-0.046436892,71.16049383,-0.049811199,72.55555556,-0.059719879
